"0","pca <- prcomp(zutomayo, scale=TRUE)"
"0","summary(pca)"
"1","Importance of components:
"
"1","                      "
"1","    PC1"
"1","    PC2"
"1","     PC3"
"1","     PC4"
"1","     PC5"
"1","     PC6"
"1","     PC7"
"1","     PC8"
"1","
Standard deviation    "
"1"," 3.8074"
"1"," 1.9559"
"1"," 1.68213"
"1"," 1.49976"
"1"," 1.24580"
"1"," 1.14206"
"1"," 1.10087"
"1"," 0.98278"
"1","
Proportion of Variance"
"1"," 0.4264"
"1"," 0.1125"
"1"," 0.08322"
"1"," 0.06616"
"1"," 0.04565"
"1"," 0.03836"
"1"," 0.03564"
"1"," 0.02841"
"1","
Cumulative Proportion "
"1"," 0.4264"
"1"," 0.5389"
"1"," 0.62209"
"1"," 0.68825"
"1"," 0.73389"
"1"," 0.77225"
"1"," 0.80790"
"1"," 0.83631"
"1","
"
"1","                      "
"1","     PC9"
"1","    PC10"
"1","    PC11"
"1","    PC12"
"1","    PC13"
"1","    PC14"
"1","    PC15"
"1","    PC16"
"1","
Standard deviation    "
"1"," 0.93732"
"1"," 0.81820"
"1"," 0.77820"
"1"," 0.71712"
"1"," 0.64180"
"1"," 0.63165"
"1"," 0.55574"
"1"," 0.52368"
"1","
Proportion of Variance"
"1"," 0.02584"
"1"," 0.01969"
"1"," 0.01781"
"1"," 0.01513"
"1"," 0.01212"
"1"," 0.01173"
"1"," 0.00908"
"1"," 0.00807"
"1","
Cumulative Proportion "
"1"," 0.86215"
"1"," 0.88184"
"1"," 0.89965"
"1"," 0.91477"
"1"," 0.92689"
"1"," 0.93862"
"1"," 0.94771"
"1"," 0.95577"
"1","
"
"1","                      "
"1","    PC17"
"1","   PC18"
"1","   PC19"
"1","    PC20"
"1","    PC21"
"1","    PC22"
"1","   PC23"
"1","    PC24"
"1","
Standard deviation    "
"1"," 0.49882"
"1"," 0.4877"
"1"," 0.4481"
"1"," 0.39222"
"1"," 0.36564"
"1"," 0.33168"
"1"," 0.3032"
"1"," 0.27100"
"1","
Proportion of Variance"
"1"," 0.00732"
"1"," 0.0070"
"1"," 0.0059"
"1"," 0.00452"
"1"," 0.00393"
"1"," 0.00324"
"1"," 0.0027"
"1"," 0.00216"
"1","
Cumulative Proportion "
"1"," 0.96309"
"1"," 0.9701"
"1"," 0.9760"
"1"," 0.98052"
"1"," 0.98445"
"1"," 0.98768"
"1"," 0.9904"
"1"," 0.99255"
"1","
"
"1","                      "
"1","    PC25"
"1","    PC26"
"1","    PC27"
"1","    PC28"
"1","    PC29"
"1","    PC30"
"1","    PC31"
"1","    PC32"
"1","
Standard deviation    "
"1"," 0.23832"
"1"," 0.21222"
"1"," 0.19645"
"1"," 0.17700"
"1"," 0.17110"
"1"," 0.13827"
"1"," 0.11091"
"1"," 0.09364"
"1","
Proportion of Variance"
"1"," 0.00167"
"1"," 0.00132"
"1"," 0.00114"
"1"," 0.00092"
"1"," 0.00086"
"1"," 0.00056"
"1"," 0.00036"
"1"," 0.00026"
"1","
Cumulative Proportion "
"1"," 0.99422"
"1"," 0.99554"
"1"," 0.99668"
"1"," 0.99760"
"1"," 0.99846"
"1"," 0.99902"
"1"," 0.99939"
"1"," 0.99964"
"1","
"
"1","                      "
"1","    PC33"
"1","    PC34"
"1","
Standard deviation    "
"1"," 0.08289"
"1"," 0.07243"
"1","
Proportion of Variance"
"1"," 0.00020"
"1"," 0.00015"
"1","
Cumulative Proportion "
"1"," 0.99985"
"1"," 1.00000"
"1","
"
