"0","files <- get.pdb(hits$pdb.id, path=""pdbs"", split = TRUE, gzip=TRUE)"
"1","  |                                                                                                        "
"1","  |                                                                                                  |   0%"
"1","  |                                                                                                        "
"1","  |=====                                                                                             |   5%"
"1","  |                                                                                                        "
"1","  |==========                                                                                        |  10%"
"1","  |                                                                                                        "
"1","  |===============                                                                                   |  15%"
"1","  |                                                                                                        "
"1","  |====================                                                                              |  20%"
"1","  |                                                                                                        "
"1","  |========================                                                                          |  25%"
"1","  |                                                                                                        "
"1","  |=============================                                                                     |  30%"
"1","  |                                                                                                        "
"1","  |==================================                                                                |  35%"
"1","  |                                                                                                        "
"1","  |=======================================                                                           |  40%"
"1","  |                                                                                                        "
"1","  |============================================                                                      |  45%"
"1","  |                                                                                                        "
"1","  |=================================================                                                 |  50%"
"1","  |                                                                                                        "
"1","  |======================================================                                            |  55%"
"1","  |                                                                                                        "
"1","  |===========================================================                                       |  60%"
"1","  |                                                                                                        "
"1","  |================================================================                                  |  65%"
"1","  |                                                                                                        "
"1","  |=====================================================================                             |  70%"
"1","  |                                                                                                        "
"1","  |==========================================================================                        |  75%"
"1","  |                                                                                                        "
"1","  |==============================================================================                    |  80%"
"1","  |                                                                                                        "
"1","  |===================================================================================               |  85%"
"1","  |                                                                                                        "
"1","  |========================================================================================          |  90%"
"1","  |                                                                                                        "
"1","  |=============================================================================================     |  95%"
"1","  |                                                                                                        "
"1","  |==================================================================================================| 100%"
"1","
"
